RestaurantID,CountryCode,Country,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Average_Cost_for_two,Rating,Datekey_Opening,Average Ratings,Price Range
70431,1,India,Chennai,"Continental, Cafe, Italian, Desserts",Yes,Yes,No,No,750,4.4,2014-06-13,4-4.99,601-800
73088,1,India,Chennai,"Mexican, American, Tex-Mex, Burger",Yes,Yes,No,No,1700,4.8,2010-06-03,4-4.99,1001-2000
70497,1,India,Chennai,"Continental, Cafe, Spanish, Italian, European, Greek, Mediterranean",Yes,Yes,No,No,1500,4.5,2011-06-09,4-4.99,1001-2000
18237753,1,India,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",Yes,Yes,No,No,1000,4.1,2017-06-10,4-4.99,801-1000
18216876,1,India,Mumbai,"Italian, Continental, Mexican, Japanese, American, British",Yes,No,No,No,1500,3.9,2014-06-15,3-3.99,1001-2000
54162,1,India,Bangalore,"North Indian, European, Mediterranean",Yes,No,No,No,1400,4.1,2013-05-12,4-4.99,1001-2000
72497,1,India,Chennai,"North Indian, Mughlai, Chinese, South Indian",Yes,Yes,No,No,850,4.4,2017-05-04,4-4.99,801-1000
97824,1,India,Hyderabad,"Mexican, American, Tex-Mex, Burger",Yes,Yes,No,No,1800,4.7,2015-05-06,4-4.99,1001-2000
18280329,1,India,Hyderabad,"North Indian, South Indian, Chinese",Yes,Yes,No,No,700,4,2012-05-26,4-4.99,601-800
66,1,India,New Delhi,"North Indian, Continental, European",Yes,Yes,No,No,2000,3.5,2018-08-20,3-3.99,1001-2000
18350020,1,India,Pune,"Charcoal Grill, Italian, North Indian, European, Indonesian, Thai",Yes,No,No,No,900,4.4,2017-05-24,4-4.99,801-1000
18162866,1,India,Bangalore,"European, Continental",Yes,No,No,No,1300,3.9,2014-04-22,3-3.99,1001-2000
71443,1,India,Chennai,"North Indian, Mughlai, Chinese, South Indian",Yes,Yes,No,No,850,4.2,2015-04-16,4-4.99,801-1000
97503,1,India,Hyderabad,"North Indian, Andhra, Chettinad, Bengali, Mughlai, Chinese",Yes,No,No,No,1100,4.1,2013-04-06,4-4.99,1001-2000
20747,1,India,Kolkata,"Biryani, North Indian, Chinese, Mughlai",Yes,Yes,No,No,800,4.6,2011-04-19,4-4.99,601-800
18441490,1,India,Pune,North Indian,Yes,No,No,No,1000,4.4,2018-04-01,4-4.99,801-1000
18017615,1,India,Kolkata,"Cafe, Chinese, Continental",Yes,No,No,No,1000,4,2018-03-23,4-4.99,801-1000
18458563,1,India,Mumbai,"Healthy Food, American, Burger, Salad",Yes,No,No,No,850,3.4,2014-03-06,3-3.99,801-1000
306913,1,India,New Delhi,"North Indian, Chinese, Italian, American, Middle Eastern",Yes,Yes,No,No,2000,4.2,2017-04-01,4-4.99,1001-2000
96814,1,India,Secunderabad,"North Indian, Chinese",Yes,Yes,No,No,850,4.4,2016-03-05,4-4.99,801-1000
90744,1,India,Hyderabad,"Mughlai, North Indian, Chinese",Yes,Yes,No,No,1500,4.3,2013-02-23,4-4.99,1001-2000
18418730,1,India,Hyderabad,"North Indian, Continental, Italian",Yes,No,No,No,1200,4.2,2011-02-08,4-4.99,1001-2000
18075122,1,India,Mumbai,"North Indian, Italian, Chinese, Mexican",Yes,Yes,No,No,1000,4.7,2010-02-09,4-4.99,801-1000
18435740,1,India,Mumbai,"North Indian, Chinese, Thai",Yes,No,No,No,1000,3.8,2010-02-24,3-3.99,801-1000
18270976,1,India,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",Yes,Yes,No,No,1000,4.1,2016-02-02,4-4.99,801-1000
18383095,1,India,Pune,"North Indian, Continental, Finger Food",Yes,No,No,No,1200,3.6,2012-02-21,3-3.99,1001-2000
18356469,1,India,Hyderabad,"Italian, Continental, Chinese",Yes,No,No,No,1200,4.1,2018-01-02,4-4.99,1001-2000
18343731,1,India,Kolkata,"North Indian, Chinese, Street Food",Yes,No,No,No,1200,4.2,2012-01-12,4-4.99,1001-2000
18259462,1,India,Kolkata,"Continental, Seafood, North Indian, Asian",Yes,No,No,No,1500,3.6,2015-01-10,3-3.99,1001-2000
49486,1,India,Mumbai,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",Yes,Yes,No,No,1000,3.6,2011-01-15,3-3.99,801-1000
18383076,1,India,Pune,"North Indian, North Eastern, Continental",Yes,No,No,No,1400,4.2,2018-01-06,4-4.99,1001-2000
18417624,1,India,Pune,"European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",Yes,No,No,No,1500,4.1,2017-01-18,4-4.99,1001-2000
58882,1,India,Bangalore,"Finger Food, North Indian, Italian, Continental, Thai, South Indian",Yes,Yes,No,No,1800,4.5,2015-12-23,4-4.99,1001-2000
69951,1,India,Chennai,"European, Cafe, Italian",Yes,Yes,No,No,1200,4.3,2010-12-05,4-4.99,1001-2000
25664,1,India,Kolkata,"North Indian, Chinese, Mexican, Italian",Yes,No,No,No,1400,4.4,2017-12-11,4-4.99,1001-2000
24452,1,India,Kolkata,North Indian,Yes,No,No,No,1600,4.1,2017-12-15,4-4.99,1001-2000
11371,1,India,Pune,"Mexican, American, Tex-Mex",Yes,Yes,No,No,1800,4.5,2010-12-27,4-4.99,1001-2000
6507967,1,India,Pune,"Italian, Continental, Cafe",Yes,Yes,No,No,800,4.1,2015-12-22,4-4.99,601-800
50943,1,India,Bangalore,"North Indian, Mughlai",Yes,Yes,No,No,1300,4.1,2013-11-09,4-4.99,1001-2000
310123,1,India,New Delhi,Japanese,Yes,Yes,No,No,2000,4,2013-03-12,4-4.99,1001-2000
66457,1,India,Chennai,"North Indian, Chinese",Yes,No,No,No,900,4,2013-11-02,4-4.99,801-1000
7713,1,India,New Delhi,"North Indian, Chinese, Continental, Italian",Yes,Yes,No,No,2000,4.1,2017-02-25,4-4.99,1001-2000
300756,1,India,Ghaziabad,"North Indian, Chinese, Continental",Yes,No,No,No,1500,2.6,2016-11-11,2-2.99,1001-2000
1683,1,India,Ghaziabad,"North Indian, Mughlai",Yes,Yes,No,No,1000,1.8,2011-11-27,1-1.99,801-1000
70393,1,India,Chennai,North Indian,Yes,Yes,No,No,1200,4.6,2011-10-27,4-4.99,1001-2000
18312984,1,India,Hyderabad,"Hyderabadi, Awadhi",Yes,No,No,No,1400,4.1,2015-10-09,4-4.99,1001-2000
18463285,1,India,Mumbai,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",Yes,No,No,No,1000,3.8,2017-10-17,3-3.99,801-1000
18438944,1,India,Ahmedabad,"North Indian, Cafe, Italian, Mexican, Continental",No,Yes,No,No,1000,3.8,2018-09-19,3-3.99,801-1000
113325,1,India,Ahmedabad,"North Indian, Continental, Beverages, Italian, Burger, Healthy Food, Mediterranean",No,Yes,No,No,950,4.5,2018-09-13,4-4.99,801-1000
1318,1,India,Ghaziabad,Ice Cream,No,Yes,No,No,300,3.3,2017-09-10,3-3.99,201-400
92577,1,India,Hyderabad,"Cafe, Continental, North Indian, Chinese",No,Yes,No,No,1800,4.2,2016-09-12,4-4.99,1001-2000
310737,1,India,Gurgaon,"North Indian, Continental, Chinese, Japanese, Italian, Thai",Yes,Yes,No,No,2000,3.9,2014-09-25,3-3.99,1001-2000
311805,1,India,Gurgaon,"North Indian, Chinese",Yes,No,No,No,2000,2.6,2011-09-11,2-2.99,1001-2000
110237,1,India,Ahmedabad,"North Indian, Chinese, Continental, Desserts, Fast Food, Sandwich",No,Yes,No,No,600,3.8,2016-08-21,3-3.99,401-600
18407918,1,India,Bangalore,Modern Indian,No,Yes,No,No,1500,4.2,2010-08-04,4-4.99,1001-2000
51040,1,India,Bangalore,"American, Burger, Cafe",No,Yes,No,No,800,4.7,2011-08-16,4-4.99,601-800
3000770,1,India,Coimbatore,"Cafe, Fast Food",No,Yes,No,No,600,4,2017-08-04,4-4.99,401-600
18409175,1,India,Ghaziabad,"Fast Food, Cafe, Desserts, Bakery",No,Yes,No,No,500,3.9,2013-08-11,3-3.99,401-600
102531,1,India,Jaipur,"Cafe, Mexican, Italian, Continental",No,Yes,No,No,800,4.3,2014-08-10,4-4.99,601-800
20350,1,India,Kolkata,"Continental, Italian, North Indian",No,Yes,No,No,1050,3.5,2015-08-28,3-3.99,1001-2000
20870,1,India,Kolkata,"Chinese, North Indian",No,Yes,No,No,900,4.2,2010-08-15,4-4.99,801-1000
3300949,1,India,Nagpur,Cafe,No,Yes,No,No,600,4.2,2013-08-18,4-4.99,401-600
3300061,1,India,Nagpur,"Cafe, Continental",No,Yes,No,No,750,4,2017-08-02,4-4.99,601-800
18438909,1,India,Ahmedabad,"Pizza, Italian",No,Yes,No,No,500,4.4,2017-07-10,4-4.99,401-600
113703,1,India,Ahmedabad,"Cafe, Beverages, Desserts, Pizza",No,Yes,No,No,700,4,2015-07-01,4-4.99,601-800
90847,1,India,Hyderabad,"Mexican, American, Tex-Mex, Burger",No,Yes,No,No,1800,4.6,2010-07-28,4-4.99,1001-2000
101259,1,India,Jaipur,"Italian, Continental, Mexican, Cafe, Bakery",No,Yes,No,No,1300,4.4,2018-07-22,4-4.99,1001-2000
102867,1,India,Jaipur,"Continental, Mexican, North Indian, Chinese",No,Yes,No,No,800,3.7,2015-07-02,3-3.99,601-800
3000132,1,India,Coimbatore,Cafe,No,Yes,No,No,400,3.8,2010-06-15,3-3.99,201-400
18280306,1,India,Coimbatore,"North Indian, Continental",No,Yes,No,No,700,3.9,2010-06-07,3-3.99,601-800
313502,1,India,Ghaziabad,North Indian,No,Yes,No,No,300,3.6,2016-06-02,3-3.99,201-400
8623,1,India,Ghaziabad,Cafe,No,Yes,No,No,650,3.4,2017-06-07,3-3.99,601-800
18217475,1,India,Kolkata,"Asian, Chinese",No,Yes,No,No,1400,4.6,2012-06-12,4-4.99,1001-2000
6504409,1,India,Pune,"Continental, North Indian, Mughlai, Burmese",No,Yes,No,No,1800,4.3,2013-06-26,4-4.99,1001-2000
18221572,1,India,Bangalore,"Pizza, Cafe, Italian",No,Yes,No,No,600,4.3,2010-05-23,4-4.99,401-600
95421,1,India,Kochi,Kerala,No,Yes,No,No,600,4.4,2016-05-21,4-4.99,401-600
95304,1,India,Kochi,"Cafe, Bakery, Desserts",No,Yes,No,No,650,4.2,2013-05-05,4-4.99,601-800
3300707,1,India,Nagpur,"American, Fast Food",No,Yes,No,No,550,2.2,2018-05-19,2-2.99,401-600
6508117,1,India,Pune,"Cafe, Italian, Continental",No,Yes,No,No,850,4.2,2014-05-03,4-4.99,801-1000
18396250,1,India,Ahmedabad,"Ice Cream, Desserts, Continental",No,Yes,No,No,300,4.5,2011-04-25,4-4.99,201-400
18371341,1,India,Ahmedabad,"Cafe, American, Continental, Armenian, Fast Food",No,Yes,No,No,550,3.9,2013-04-26,3-3.99,401-600
122064,1,India,Chandigarh,"North Indian, Chinese, Continental, Italian, Burger",No,Yes,No,No,1000,3.4,2010-04-19,3-3.99,801-1000
123010,1,India,Chandigarh,"Mexican, Fast Food",No,Yes,No,No,600,4.2,2016-04-19,4-4.99,401-600
3000021,1,India,Coimbatore,Chinese,No,Yes,No,No,1200,4.1,2013-04-19,4-4.99,1001-2000
309702,1,India,Ghaziabad,"Burger, Desserts, Fast Food",No,Yes,No,No,600,3.6,2018-04-17,3-3.99,401-600
18313013,1,India,Hyderabad,"North Indian, Chinese",No,Yes,No,No,1100,3.9,2013-04-13,3-3.99,1001-2000
20404,1,India,Kolkata,"Continental, North Indian",No,Yes,No,No,1000,4.3,2011-04-17,4-4.99,801-1000
34757,1,India,Mumbai,Pizza,No,Yes,No,No,800,4.5,2010-04-01,4-4.99,601-800
3300369,1,India,Nagpur,"North Indian, Chinese",No,Yes,No,No,500,4,2014-04-15,4-4.99,401-600
3300041,1,India,Nagpur,"North Indian, Chinese, Continental",No,Yes,No,No,1300,4.2,2018-04-13,4-4.99,1001-2000
18143128,1,India,Ahmedabad,"Cafe, Continental, Desserts",No,Yes,No,No,1000,4.4,2011-03-03,4-4.99,801-1000
18423075,1,India,Chennai,"Cafe, European",No,Yes,No,No,450,4.2,2014-03-24,4-4.99,401-600
3001321,1,India,Coimbatore,"Bakery, Desserts",No,Yes,No,No,350,4.9,2017-03-05,4-4.99,201-400
2572,1,India,Ghaziabad,"Fast Food, Burger",No,Yes,No,No,500,3.3,2013-03-13,3-3.99,401-600
3300107,1,India,Nagpur,"North Indian, Italian, Continental",No,Yes,No,No,1200,4.4,2010-03-09,4-4.99,1001-2000
113537,1,India,Ahmedabad,"Italian, Fast Food",No,Yes,No,No,700,4.3,2013-02-24,4-4.99,601-800
121214,1,India,Chandigarh,"Mexican, American, Italian",No,Yes,No,No,1400,4.3,2015-02-12,4-4.99,1001-2000
311523,1,India,Ghaziabad,"Burger, Fast Food",No,Yes,No,No,500,3.4,2011-02-21,3-3.99,401-600
101212,1,India,Jaipur,"Cafe, Fast Food, Street Food",No,Yes,No,No,750,4.7,2017-02-09,4-4.99,601-800
16527711,1,India,Mumbai,"Bakery, Desserts, Cafe",No,Yes,No,No,700,3.9,2012-02-23,3-3.99,601-800
18305628,1,India,Bangalore,"North Indian, Chinese, Italian, Street Food, Desserts",No,Yes,No,No,400,4.3,2014-01-19,4-4.99,201-400
102813,1,India,Jaipur,"Cafe, Italian, Continental",No,Yes,No,No,750,4.4,2011-01-28,4-4.99,601-800
18249144,1,India,Kolkata,"Italian, Mexican, American, Mediterranean",No,Yes,No,No,1200,4.2,2016-01-21,4-4.99,1001-2000
113433,1,India,Ahmedabad,"Pizza, Italian, Beverages, Desserts",No,Yes,No,No,900,4.3,2012-12-22,4-4.99,801-1000
18385186,1,India,Ahmedabad,"Cafe, Italian",No,Yes,No,No,600,4.4,2012-12-16,4-4.99,401-600
73279,1,India,Chennai,"Biryani, North Indian",No,Yes,No,No,900,3.8,2013-12-23,3-3.99,801-1000
3000122,1,India,Coimbatore,Pizza,No,Yes,No,No,600,3.5,2012-12-17,3-3.99,401-600
17953902,1,India,Ghaziabad,"South Indian, North Indian, Chinese",No,Yes,No,No,550,3.2,2013-12-28,3-3.99,401-600
101884,1,India,Jaipur,"Italian, Chinese, Mexican, Thai, North Indian",No,Yes,No,No,1400,4,2017-12-04,4-4.99,1001-2000
101311,1,India,Jaipur,"Cafe, Italian, Japanese, Continental",No,Yes,No,No,1000,4.2,2016-12-05,4-4.99,801-1000
18424018,1,India,Mohali,"Continental, North Indian",No,Yes,No,No,550,4.3,2016-12-26,4-4.99,401-600
3301013,1,India,Nagpur,"North Indian, Mughlai",No,Yes,No,No,550,4.3,2013-12-08,4-4.99,401-600
3300741,1,India,Nagpur,"Cafe, Chinese, Fast Food, Italian",No,Yes,No,No,400,3.7,2013-12-05,3-3.99,201-400
3301169,1,India,Nagpur,"Cafe, Fast Food",No,Yes,No,No,250,3.9,2016-12-07,3-3.99,201-400
18260777,1,India,Coimbatore,"Cafe, Continental, Fast Food",No,Yes,No,No,800,4.6,2011-11-15,4-4.99,601-800
3824,1,India,Ghaziabad,Chinese,No,Yes,No,No,700,2.6,2013-11-19,2-2.99,601-800
103019,1,India,Jaipur,"Cafe, Mexican, Italian, North Indian, Fast Food",No,Yes,No,No,650,4.2,2010-11-05,4-4.99,601-800
3300138,1,India,Nagpur,"Fast Food, Chinese",No,Yes,No,No,550,4,2016-11-13,4-4.99,401-600
121425,1,India,Chandigarh,"Burger, Fast Food, Desserts, Beverages",No,Yes,No,No,450,4,2012-10-28,4-4.99,401-600
122940,1,India,Chandigarh,"Burger, Fast Food",No,Yes,No,No,500,4.5,2015-10-20,4-4.99,401-600
102504,1,India,Jaipur,"Cafe, Fast Food, North Indian",No,Yes,No,No,1200,3.9,2011-10-13,3-3.99,1001-2000
900547,1,India,Kochi,"Fast Food, Biryani",No,Yes,No,No,400,4,2017-10-09,4-4.99,201-400
901089,1,India,Kochi,"Chinese, Thai, North Indian, South Indian",No,Yes,No,No,1000,3.7,2013-10-04,3-3.99,801-1000
900524,1,India,Kochi,"Cafe, Continental, Italian",No,Yes,No,No,700,4.4,2013-10-01,4-4.99,601-800
49003,1,India,Mumbai,North Indian,No,Yes,No,No,1500,4.2,2011-10-18,4-4.99,1001-2000
3400073,1,India,Agra,"North Indian, Chinese, Continental",No,No,No,No,0,3.9,2013-09-23,3-3.99,0-200
56618,1,India,Bangalore,"European, Mediterranean, North Indian",No,No,No,No,1400,4.6,2011-09-21,4-4.99,1001-2000
2600180,1,India,Bhopal,South Indian,No,No,No,No,500,3.9,2016-09-08,3-3.99,401-600
2600007,1,India,Bhopal,Fast Food,No,No,No,No,500,4.3,2011-09-08,4-4.99,401-600
2900020,1,India,Bhubaneshwar,"Mughlai, Chinese, North Indian",No,No,No,No,500,3.7,2010-09-17,3-3.99,401-600
121312,1,India,Chandigarh,"Continental, Italian, Thai, Finger Food",No,No,No,No,1400,4,2010-09-01,4-4.99,1001-2000
123125,1,India,Chandigarh,"American, Tex-Mex",No,No,No,No,1800,4.3,2013-09-03,4-4.99,1001-2000
307580,1,India,Gurgaon,"Burmese, Chinese, Japanese, Malaysian, Thai",Yes,Yes,No,No,2000,3.9,2017-08-07,3-3.99,1001-2000
7518,1,India,Gurgaon,"Pizza, Italian",Yes,No,No,No,2000,3.4,2010-06-16,3-3.99,1001-2000
18446415,1,India,Gurgaon,"Continental, Burger, Pizza, North Indian, European, Finger Food",Yes,No,No,No,2000,3.9,2011-06-01,3-3.99,1001-2000
306134,1,India,Gurgaon,"Italian, European",Yes,No,No,No,2000,2.4,2016-05-23,2-2.99,1001-2000
1401934,1,India,Indore,"Greek, Lebanese",No,No,No,No,1000,4.2,2016-09-25,4-4.99,801-1000
18395137,1,India,Indore,"Cafe, Bakery",No,No,No,No,500,3.9,2010-09-14,3-3.99,401-600
1402028,1,India,Indore,"Bakery, Cafe, Fast Food",No,No,No,No,400,4.3,2015-09-08,4-4.99,201-400
1402050,1,India,Indore,"Cafe, Continental, Italian, Street Food",No,No,No,No,800,4,2018-09-28,4-4.99,601-800
2300061,1,India,Kanpur,"Chinese, Fast Food",No,No,No,No,550,3.3,2016-09-27,3-3.99,401-600
2300483,1,India,Kanpur,"North Indian, Continental, Asian",No,No,No,No,800,3.3,2014-09-23,3-3.99,601-800
18312106,1,India,Kanpur,"Cafe, Continental, Desserts, Ice Cream, Italian, Beverages",No,No,No,No,0,3.9,2014-09-19,3-3.99,0-200
900800,1,India,Kochi,"Cafe, Continental, Italian",No,No,No,No,800,4,2010-09-07,4-4.99,601-800
800468,1,India,Lucknow,"Mughlai, Lucknowi",No,No,No,No,300,4.9,2013-09-20,4-4.99,201-400
18375866,1,India,Lucknow,"Cafe, Italian",No,No,No,No,450,4.3,2014-09-28,4-4.99,401-600
3100010,1,India,Mangalore,"American, Italian",No,No,No,No,900,3.8,2013-09-19,3-3.99,801-1000
3100145,1,India,Mangalore,"Chinese, Mangalorean",No,No,No,No,700,3.7,2016-09-19,3-3.99,601-800
18233317,1,India,Mumbai,"Fast Food, Beverages, Desserts",No,No,No,No,1500,4.2,2012-09-05,4-4.99,1001-2000
3600265,1,India,Mysore,"North Indian, Chinese, Italian",No,No,No,No,900,3.7,2016-09-08,3-3.99,801-1000
18441771,1,India,Gurgaon,"Seafood, Mediterranean",Yes,No,No,No,2000,3.7,2017-05-24,3-3.99,1001-2000
3600361,1,India,Mysore,North Indian,No,No,No,No,700,3.5,2014-09-08,3-3.99,601-800
3600072,1,India,Mysore,"Chinese, Thai",No,No,No,No,550,3.7,2011-09-16,3-3.99,401-600
1600067,1,India,Nashik,Mughlai,No,No,No,No,500,3.7,2018-09-21,3-3.99,401-600
3700408,1,India,Puducherry,"Pizza, Italian",No,No,No,No,600,3.6,2014-09-15,3-3.99,401-600
3700041,1,India,Puducherry,Desserts,No,No,No,No,300,4.2,2010-09-08,4-4.99,201-400
997,1,India,Gurgaon,"Chinese, Asian",No,No,No,No,2000,3.8,2015-05-07,3-3.99,1001-2000
3700021,1,India,Puducherry,Cafe,No,No,No,No,550,3.8,2017-09-19,3-3.99,401-600
18354483,1,India,Pune,Modern Indian,No,No,No,No,1500,4.3,2016-09-18,4-4.99,1001-2000
2700008,1,India,Ranchi,"North Indian, South Indian, Chinese",No,No,No,No,500,3.1,2018-09-19,3-3.99,401-600
3800052,1,India,Surat,Chinese,No,No,No,No,800,4.2,2014-09-12,4-4.99,601-800
3800020,1,India,Surat,"Chinese, Thai, Asian",No,No,No,No,800,3.7,2016-09-18,3-3.99,601-800
3800002,1,India,Surat,Gujarati,No,No,No,No,550,3.9,2016-09-21,3-3.99,401-600
3900059,1,India,Varanasi,"Pizza, Chinese",No,No,No,No,700,3.7,2018-09-09,3-3.99,601-800
3900067,1,India,Varanasi,"North Indian, Fast Food",No,No,No,No,350,3.4,2014-09-02,3-3.99,201-400
2400119,1,India,Allahabad,"American, Fast Food",No,No,No,No,500,3.4,2017-08-27,3-3.99,401-600
2200201,1,India,Amritsar,Street Food,No,No,No,No,150,3.6,2015-08-26,3-3.99,0-200
2200033,1,India,Amritsar,"Fast Food, Italian",No,No,No,No,400,3.5,2011-08-08,3-3.99,201-400
2200000,1,India,Amritsar,North Indian,No,No,No,No,500,4.1,2016-08-18,4-4.99,401-600
2500134,1,India,Aurangabad,Pizza,No,No,No,No,700,3.1,2010-08-08,3-3.99,601-800
2500079,1,India,Aurangabad,"Continental, Chinese, Biryani, North Indian",No,No,No,No,1000,3.6,2017-08-11,3-3.99,801-1000
2600008,1,India,Bhopal,Fast Food,No,No,No,No,500,4.2,2014-08-19,4-4.99,401-600
18108352,1,India,Bhopal,Bakery,No,No,No,No,500,3.8,2012-08-18,3-3.99,401-600
2600003,1,India,Bhopal,"North Indian, South Indian, Street Food, Bakery",No,No,No,No,400,4.1,2010-08-02,4-4.99,201-400
18413814,1,India,Bhubaneshwar,"North Indian, Chinese, Continental",No,No,No,No,900,4,2016-08-09,4-4.99,801-1000
3000048,1,India,Coimbatore,"North Indian, European, Mediterranean",No,No,No,No,1400,4.4,2014-08-27,4-4.99,1001-2000
2787,1,India,Gurgaon,"North Indian, Mughlai",Yes,Yes,No,No,2000,4.3,2018-04-25,4-4.99,1001-2000
306956,1,India,Gurgaon,"Mediterranean, Italian, European",Yes,No,No,No,2000,3.9,2018-04-25,3-3.99,1001-2000
18244229,1,India,Ghaziabad,Ice Cream,No,No,No,No,250,1,2016-08-28,1-1.99,201-400
303960,1,India,Gurgaon,"Finger Food, American, Continental, North Indian, Italian",No,No,No,No,2000,4.6,2010-04-22,4-4.99,1001-2000
16519267,1,India,Goa,"Goan, Seafood, Chinese",No,No,No,No,800,4.2,2013-08-26,4-4.99,601-800
306153,1,India,Gurgaon,North Indian,Yes,Yes,No,No,2000,4,2017-03-28,4-4.99,1001-2000
2100676,1,India,Guwahati,Chinese,No,No,No,No,600,4.3,2014-08-16,4-4.99,401-600
18224282,1,India,Guwahati,"Continental, North Indian, Chinese, Arabian, Thai",No,No,No,No,700,4.3,2010-08-14,4-4.99,601-800
96776,1,India,Hyderabad,"Bakery, Desserts",No,No,No,No,600,4.8,2018-08-05,4-4.99,401-600
18391601,1,India,Kanpur,"North Indian, Mughlai, Lebanese, Arabian, Mediterranean",No,No,No,No,1400,4,2013-08-13,4-4.99,1001-2000
15777,1,India,Ludhiana,"European, Chinese",No,No,No,No,1600,3.8,2017-08-04,3-3.99,1001-2000
18313566,1,India,Mumbai,Modern Indian,No,No,No,No,1500,4.3,2018-08-22,4-4.99,1001-2000
3600013,1,India,Mysore,"North Indian, Chinese, South Indian",No,No,No,No,400,3.5,2017-08-28,3-3.99,201-400
3600285,1,India,Mysore,"Continental, South Indian",No,No,No,No,650,3.8,2014-08-08,3-3.99,601-800
3300070,1,India,Nagpur,"Seafood, Chinese, Thai",No,No,No,No,1000,4,2010-08-11,4-4.99,801-1000
4000269,1,India,Patna,Fast Food,No,No,No,No,500,3.4,2014-08-16,3-3.99,401-600
301499,1,India,Gurgaon,Goan,Yes,Yes,No,No,2000,4,2014-03-27,4-4.99,1001-2000
18378803,1,India,Puducherry,North Indian,No,No,No,No,800,3.7,2018-08-27,3-3.99,601-800
2700082,1,India,Ranchi,"Cafe, Fast Food, North Indian",No,No,No,No,1000,3.6,2015-08-13,3-3.99,801-1000
18396610,1,India,Surat,South Indian,No,No,No,No,500,4.1,2016-08-14,4-4.99,401-600
3800022,1,India,Surat,"Cafe, Continental",No,No,No,No,650,4,2011-08-17,4-4.99,601-800
18367402,1,India,Surat,"Italian, Lebanese, Mexican",No,No,No,No,900,3.6,2014-08-05,3-3.99,801-1000
3900070,1,India,Varanasi,"North Indian, Cafe",No,No,No,No,400,3.4,2017-08-03,3-3.99,201-400
18285610,1,India,Vizag,"South Indian, Chinese, Continental, Italian, North Indian",No,No,No,No,600,4.1,2011-08-26,4-4.99,401-600
113702,1,India,Ahmedabad,"North Indian, Continental, Mexican, Italian",No,No,No,No,800,4.1,2010-07-21,4-4.99,601-800
110436,1,India,Ahmedabad,"North Indian, South Indian, Asian, Continental",No,No,No,No,1400,3.6,2017-07-22,3-3.99,1001-2000
2400148,1,India,Allahabad,"Cafe, Fast Food",No,No,No,No,350,3.3,2010-07-04,3-3.99,201-400
2200044,1,India,Amritsar,"North Indian, Fast Food",No,No,No,No,500,3.5,2014-07-11,3-3.99,401-600
2200034,1,India,Amritsar,North Indian,No,No,No,No,1000,3.5,2014-07-15,3-3.99,801-1000
2500069,1,India,Aurangabad,"North Indian, South Indian",No,No,No,No,350,3.4,2011-07-12,3-3.99,201-400
18385443,1,India,Bangalore,"Continental, American",No,No,No,No,1500,4.5,2013-07-13,4-4.99,1001-2000
2600311,1,India,Bhopal,"North Indian, Chinese",No,No,No,No,700,3.9,2015-07-12,3-3.99,601-800
18362677,1,India,Bhubaneshwar,"North Indian, Asian, European",No,No,No,No,850,3.7,2011-07-03,3-3.99,801-1000
2900562,1,India,Bhubaneshwar,"Cafe, Chinese, Fast Food, Seafood",No,No,No,No,450,3.8,2013-07-03,3-3.99,401-600
2900012,1,India,Bhubaneshwar,Chinese,No,No,No,No,1500,4.3,2013-07-25,4-4.99,1001-2000
122830,1,India,Chandigarh,"Desserts, American",No,No,No,No,600,4,2018-07-06,4-4.99,401-600
3000996,1,India,Coimbatore,"North Indian, Chinese, Street Food",No,No,No,No,700,4.2,2010-07-17,4-4.99,601-800
3500059,1,India,Dehradun,"North Indian, Chinese",No,No,No,No,550,3.8,2015-07-27,3-3.99,401-600
3500081,1,India,Dehradun,Cafe,No,No,No,No,500,4,2014-07-23,4-4.99,401-600
307309,1,India,Gurgaon,"Continental, Italian",Yes,Yes,No,No,2000,3.8,2016-02-26,3-3.99,1001-2000
130021,1,India,Goa,"Italian, Continental, Goan",No,No,No,No,800,3.7,2016-07-11,3-3.99,601-800
4719,1,India,Gurgaon,"North Indian, Mughlai",Yes,No,No,No,2000,4,2010-02-10,4-4.99,1001-2000
6700,1,India,Gurgaon,"North Indian, Continental, Chinese",Yes,No,No,No,2000,3.2,2014-02-21,3-3.99,1001-2000
7231,1,India,Gurgaon,"Mughlai, Lucknowi, Awadhi",Yes,No,No,No,2000,3.2,2010-01-08,3-3.99,1001-2000
2100849,1,India,Guwahati,"Continental, Juices, Cafe, Desserts, Salad, Italian",No,No,No,No,500,4.2,2011-07-24,4-4.99,401-600
1401548,1,India,Indore,"North Indian, Chinese",No,No,No,No,1200,4,2014-07-11,4-4.99,1001-2000
103065,1,India,Jaipur,"Continental, Italian, North Indian, Lebanese, Thai",No,No,No,No,1000,4,2016-07-22,4-4.99,801-1000
103147,1,India,Jaipur,"Modern Indian, Asian",No,No,No,No,1500,3.9,2013-07-27,3-3.99,1001-2000
18377936,1,India,Kanpur,"Finger Food, North Indian, Continental, Italian, Mediterranean",No,No,No,No,1000,4,2017-07-02,4-4.99,801-1000
